"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","negLogPadj"
"PLEKHF1",498.092514469592,-1.35120836751986,0.28644691455976,-4.7171336077979,2.39190621938224e-06,6.20541707858601e-05,4.20722902337701
"LMBR1",821.231410002583,1.00539454346992,0.213228849724734,4.71509622064663,2.41596550734446e-06,6.25875122373655e-05,4.203512310678
"USP13",258.081181571792,1.03825195534496,0.220265270670001,4.71364347264921,2.43326256621904e-06,6.2853422501684e-05,4.20167106908181
"LOC100341136",1632.76290233134,-2.68218495150984,0.569207240412311,-4.71214131002089,2.45127297174174e-06,6.3227279033021e-05,4.19909550751734
"NXT2",144.435448705436,1.00576399088674,0.213473673291878,4.71141933043694,2.45997472348473e-06,6.33602999744806e-05,4.19818277527978
"CD5L",5869.49294780622,-1.72124357382301,0.36559320823097,-4.70808410843229,2.50055928104867e-06,6.42205418803808e-05,4.1923260342621
"KCNS3",254.773239352573,1.33187806396498,0.283022476688505,4.70590915445508,2.52737054873856e-06,6.48159950626998e-05,4.18831780724248
"GCSH",826.745244739069,1.1942284456511,0.25408824514453,4.70005389258286,2.60092842211786e-06,6.66068704088207e-05,4.17648097162929
"SNX10",2712.82841821263,-1.03105459377831,0.219530914165426,-4.69662597497028,2.64494135076399e-06,6.74441178957294e-05,4.17105592111174
"DNASE2",1659.47654894598,-1.46442841725903,0.311833946489312,-4.69618023870029,2.65071665238581e-06,6.74950999450092e-05,4.17072775522955
"PLA2G2D",714.730692452262,-1.85001033500973,0.39406885273219,-4.69463730052018,2.67080174831622e-06,6.79097884084671e-05,4.16806762269447
"COL4A5",895.520462588873,1.34991328758634,0.287668608824973,4.69259851848372,2.69756556618941e-06,6.84928757040281e-05,4.1643545993592
"SYNDIG1",77.3711667318113,-2.39631551469538,0.511010456014039,-4.68936689356028,2.7405163137865e-06,6.94037193492243e-05,4.15861725505578
"DERL3",244.643935463977,-1.96571358567023,0.419189873892411,-4.68931553001862,2.74120424394699e-06,6.94037193492243e-05,4.15861725505578
"ADGRE5",1396.70851517839,-1.86635473993487,0.398231332059475,-4.68660948972275,2.77768247888187e-06,7.01823544536142e-05,4.15377206631354
"RNF180",411.695257732346,1.45928892275183,0.311470974654072,4.68515220197502,2.7975196679155e-06,7.05298505839064e-05,4.15162703619869
"NCF2",856.429887125822,-2.28983418387586,0.488903520496458,-4.68361156726923,2.81863921332072e-06,7.07628875535224e-05,4.15019445356087
"LOC108175666",24.5627900362142,-2.19520029100892,0.46865106346291,-4.68408259823067,2.81216597691946e-06,7.07628875535224e-05,4.15019445356087
"SBSPON",77.5909885776471,2.13391134424561,0.455598059723208,4.68375863045166,2.81661663478648e-06,7.07628875535224e-05,4.15019445356087
"LOC100341088",3603.53812297102,-2.69812973875955,0.576207808828196,-4.68256364704011,2.83309179209684e-06,7.09264926943011e-05,4.14919151542529
"SEMA4D",6906.92876053278,-1.34678736560393,0.288163062148807,-4.6736988271885,2.95823043568406e-06,7.37756627763087e-05,4.13208688025158
"NUAK2",583.822200584004,-2.15417680335348,0.461232063475767,-4.67048363272919,3.00491426264944e-06,7.47049269052278e-05,4.12665075484869
"DNASE2B",243.363483224444,1.95841916164247,0.419293833288662,4.67075593810175,3.00093322090259e-06,7.47049269052278e-05,4.12665075484869
"LOC108176385",105.130042138732,4.05020447348058,0.867923762378589,4.66654405495338,3.06307994043185e-06,7.60435242605798e-05,4.11893776382849
"CYTH4",1149.21254042597,-2.07577698508903,0.444853705475575,-4.66620140405462,3.06818973368254e-06,7.60435242605798e-05,4.11893776382849
"ZFYVE26",1559.55852205646,-1.03155130088463,0.221079315186318,-4.66597836172631,3.07152025265111e-06,7.60435242605798e-05,4.11893776382849
"EIF2AK2",639.949127787521,-1.3304453209955,0.285243250205047,-4.66424821635258,3.09747322725367e-06,7.65799916143284e-05,4.1158846855445
"COL14A1",3104.81493541084,1.64370440223493,0.352539301681088,4.66247137382103,3.12434556916172e-06,7.71376754817207e-05,4.11273345259303
"RTKN2",117.808647053742,1.9098796188664,0.409809934635985,4.66040341497055,3.15590226090776e-06,7.76214325652482e-05,4.1100183462721
"LOC108178461",72.7781773291368,1.27233774613645,0.272982485986255,4.66087683808593,3.14865103569345e-06,7.76214325652482e-05,4.1100183462721
"GLP2R",220.389130706213,-1.89430072495443,0.406980787208244,-4.65452125627039,3.24734337034473e-06,7.96520166664963e-05,4.09880322405565
"LRP2",704.906459824555,-2.18544456389618,0.469805587624256,-4.65180623957173,3.29040176543253e-06,8.05697692563103e-05,4.09382788012975
"FERMT1",686.421221424436,1.08185266629007,0.2326486238729,4.65015716955675,3.31682166867277e-06,8.1105591419324e-05,4.09094920449597
"CDKN1A",3630.3751702503,-1.58522566113757,0.341207236191775,-4.64593212860993,3.38544303528822e-06,8.26704839559795e-05,4.08264951998931
"PLAU",959.891487110032,-1.53661697249828,0.330882989619837,-4.64398902543692,3.41745722810645e-06,8.32248609705761e-05,4.07974692167159
"LOC103345342",49.6994046324828,1.22578693686729,0.264014600653402,4.64287556003957,3.43593310021535e-06,8.35609580494549e-05,4.07799658935704
"ARHGAP25",1544.14779356871,-1.1235371918271,0.242340808275527,-4.6361865334282,3.5489572677414e-06,8.60754561205937e-05,4.06512066725667
"NAGA",2668.31390307897,-1.39810558845255,0.301786202107838,-4.63276842575116,3.60808059218045e-06,8.73908409013896e-05,4.05853408171828
"KIAA1522",2180.48983233276,-1.19617261661663,0.258379593522205,-4.62951659730756,3.6652034968946e-06,8.86542794411244e-05,4.05230029567718
"PLAC8",15141.0127321386,-2.71831978280622,0.587320010086622,-4.62834525662646,3.68599134486634e-06,8.89164578805476e-05,4.05101784639559
"WNK4",177.849815922862,-1.70673084183366,0.369013906740755,-4.62511252464177,3.74395090758386e-06,9.0192887430002e-05,4.04482770937264
"PTGIR",183.320890439319,-2.27064472380676,0.491095194024308,-4.62363458538421,3.7707389175049e-06,9.05940297720432e-05,4.04290042177673
"LOC103345474",95.0623298551881,-1.46529750225691,0.317096574778903,-4.6209818042929,3.81928275283557e-06,9.16371532979005e-05,4.03792841060242
"ICAM1",2323.81969443726,-2.49650999864769,0.540476473478933,-4.61909097093197,3.85424859994501e-06,9.20777003460469e-05,4.03584553581065
"CRABP1",203.719710996435,-2.29714972861652,0.497317400896405,-4.61908174633735,3.85441993363475e-06,9.20777003460469e-05,4.03584553581065
"LOC103347841",50.4499184458954,2.07784514993921,0.449859507799337,4.61887570211376,3.85824881450009e-06,9.20777003460469e-05,4.03584553581065
"PFKFB4",1156.71576792381,-1.50138230929194,0.32522499701653,-4.61644191887142,3.90375210820741e-06,9.29155378617943e-05,4.03191165475354
"PLEK",1847.78731915718,-1.57838069776838,0.342114108620633,-4.61360890415259,3.95736757764264e-06,9.3941494621995e-05,4.02714253441335
"HIF3A",83.4902960242509,-2.44086964587124,0.529096453829853,-4.61327916337949,3.96365365912995e-06,9.39659272638565e-05,4.02702959622824
"FCRL1",381.087204112297,2.71988191535255,0.589857260690791,4.61108491258929,4.00572860102398e-06,9.48376142295412e-05,4.02301937983069
"LOC100350311",3298.02623715221,-1.80440865731455,0.391618687821619,-4.6075652501457,4.07411376437307e-06,9.62018276594038e-05,4.01681667708013
"LOC103345552",60.7558430431901,1.6982327347905,0.368620983641394,4.60698877750973,4.08542041765137e-06,9.63415434901295e-05,4.01618640012376
"MS4A4A",340.306320788004,-2.34339472278217,0.509313201755136,-4.60108772893897,4.20290351257219e-06,9.87212881566726e-05,4.00558918641775
"TOR3A",1291.44088587497,-2.18170689788725,0.474500261964024,-4.59790451717951,4.26761482925231e-06,0.000100109731066778,3.99952370530591
"ARG1",12257.7704475175,-2.32274334932283,0.505375413891644,-4.59607508690726,4.30523607677496e-06,0.000100859888430344,3.99628151658649
"LOC103351480",258.070134915489,-1.41596436332476,0.308678275636122,-4.58718502429997,4.49262497873316e-06,0.00010511213546447,3.9783471406701
"UHRF1BP1L",3080.3396144525,1.00545328499033,0.219220396369591,4.5864951511866,4.50748866411599e-06,0.000105322039047155,3.97748074149195
"CLEC4A",378.266948906577,-3.85500590595363,0.84063281819501,-4.58583798123778,4.52169154835421e-06,0.000105515974447561,3.97668178596586
"LOC100343299",13057.6572605919,-3.96361485346996,0.864650605358979,-4.58406531945279,4.56021677479921e-06,0.000106276238395744,3.97356382566637
"KANK4",74.4653307711191,1.18773451542052,0.259428839088736,4.5782670870075,4.68843817166091e-06,0.000109030010097939,3.96245394769149
"LOC103345486",50.2294645065175,-1.2985405857163,0.283763181002527,-4.57614191216985,4.736293215403e-06,0.000109949663928998,3.95880609376117
"GPC3",429.72330364825,1.46103766804697,0.319307262169441,4.57564810183262,4.74747971974316e-06,0.000110066407250855,3.95834520938152
"LOC103351305",11.6009067353249,1.69919174266862,0.371491921522392,4.57396687310251,4.78575539913779e-06,0.000110666724139182,3.95598294547355
"HHIP",2467.69205057717,1.11885161104093,0.244740888757344,4.57157615436401,4.84069301786751e-06,0.000111792490561217,3.95158736834011
"HSF4",32.1581753631428,-1.74395019282866,0.381828966280651,-4.56735959509899,4.93906293713961e-06,0.000113623873875638,3.94453040803418
"NFIL3",569.918455230827,-1.30318345947716,0.285430196803294,-4.5656818166834,4.97873457028069e-06,0.000114177346046567,3.94242005601078
"CENPQ",156.388491467744,1.5664509579106,0.343138850957665,4.56506441499936,4.99340990593195e-06,0.000114285790100555,3.9420077649202
"ITGB2",10066.9268742741,-1.79629175066337,0.394295357321654,-4.55570099243651,5.22111633420536e-06,0.000119344570938518,3.92319733254388
"CTSD",27086.4633760663,-2.4670736769255,0.541653360270304,-4.55470944682102,5.24580347252894e-06,0.000119755730614885,3.92170369532572
"SCAI",87.3837514528797,1.20664499875848,0.264974883267552,4.55380896437682,5.2683201623993e-06,0.000120116355743479,3.92039785250125
"STRIP2",75.2460170081409,1.11378141700851,0.244865528614873,4.54854312613468,5.40185743402879e-06,0.000122535788874701,3.91173704892577
"LOC100357183",113.623549330158,2.87297767525945,0.632016012441655,4.54573558059127,5.47437277562831e-06,0.000124023337597409,3.90649658551419
"TM4SF19",45.2393838421888,-2.10636097182291,0.463626167403048,-4.54323142203441,5.53983753453953e-06,0.000125031055467038,3.90298210264924
"RAB24",1581.38588962468,-1.11006342177029,0.244372069954502,-4.54251347945357,5.55874409339204e-06,0.000125299559482198,3.9020504558597
"PGF",532.629633712507,-2.89824098434774,0.63943593149243,-4.53249628556735,5.82907014550565e-06,0.000130897774938334,3.88306773572745
"ABHD12",2650.86996130066,-1.11436851739206,0.245969962269789,-4.53050651839258,5.88424391136016e-06,0.000131970966017017,3.87952160429063
"ABCD2",12.0226325424726,1.8125831446723,0.400754679003951,4.52292447134331,6.09910087661014e-06,0.000135936942854621,3.86666250134253
"MAFF",44.4481925954536,-2.65902166464558,0.587957256557823,-4.52247444008556,6.11208692978905e-06,0.000136022506433649,3.86638922684116
"MIP",32.0676519292709,1.6588098614796,0.366809576765829,4.52226432064662,6.1181591704981e-06,0.000136022506433649,3.86638922684116
"PPBP",89.5630626519631,-2.42752899320358,0.537804499367383,-4.51377590938543,6.3683506286271e-06,0.000141114571831414,3.8504281376332
"PLOD1",2537.95639565795,-1.25858128081675,0.278836337160352,-4.51369177214865,6.37087885135393e-06,0.000141114571831414,3.8504281376332
"FGR",1911.26805377236,-1.61068362403091,0.356989119996122,-4.51185633906268,6.42627098284868e-06,0.000142165338884183,3.84720627538
"IPP",357.267208090002,1.10694343569331,0.245494197324898,4.50904114132007,6.51212807366956e-06,0.000143648937222185,3.84269758276112
"PDGFRB",1991.89372698242,-1.10168427168775,0.245017780108319,-4.49634418857567,6.91317966490423e-06,0.00015106734292196,3.820829409398
"LOC100355671",26.515694441048,-3.3540673684017,0.746556227434279,-4.49271902791403,7.03195349985981e-06,0.000152797429881286,3.81588395071951
"SUCNR1",244.251604116008,-1.94311409448332,0.432505686773256,-4.4926902787801,7.0329031838597e-06,0.000152797429881286,3.81588395071951
"UGT2B13",5545.37255383186,2.41998011571081,0.539590236069242,4.48484786036838,7.29659779422094e-06,0.000157710623424062,3.80213905150904
"LOC100357862",1323.79027684728,-2.03617609849094,0.454534023439105,-4.47970007412159,7.47479967920894e-06,0.000160957252043861,3.79328945108972
"NTM",132.047576824209,1.44603034753181,0.322812745574058,4.47947104740347,7.48282385725586e-06,0.000160957252043861,3.79328945108972
"LOC103345243",192.04293307039,1.26238318014826,0.281813525066677,4.4794982066584,7.48187187555387e-06,0.000160957252043861,3.79328945108972
"IL32",11258.4730645314,-1.84286972637853,0.411651896575066,-4.47676724366185,7.57817907410079e-06,0.000162616987934636,3.78883408739573
"MPP1",5035.70226481617,-1.12309398246833,0.250894707654147,-4.47635581064742,7.59279057177064e-06,0.000162735169628777,3.78851857905382
"LOC100357462",3145.11333872878,-1.66390172173537,0.371987270380774,-4.47300715433666,7.71271959233966e-06,0.000165107620015654,3.78223288279787
"MCAM",980.973894683735,-1.57735719339686,0.352682669052803,-4.47245450884544,7.73268538322882e-06,0.000165337022996669,3.78162988639954
"WFDC3",61.5602795762627,-1.35378005869052,0.302728078409412,-4.47193423815698,7.75152669915751e-06,0.000165541863497539,3.78109216027561
"CTSE",3145.23092992629,-1.86530933786493,0.417245502917256,-4.4705319166372,7.80252984107065e-06,0.000166432244521644,3.77876252984093
"COQ5",940.421218613253,1.05585640674073,0.236215596361985,4.46988438952483,7.82618886153287e-06,0.000166737933134565,3.77796558627317
"KCNH4",67.6284542061556,-1.89858860829541,0.424836704818732,-4.46898440450312,7.8591859976309e-06,0.000167241606794824,3.77665566856259
"MEIS3",336.37815126962,-2.20048971032404,0.492624874180274,-4.46686683043696,7.93735039065149e-06,0.000168503727117453,3.77339048856925
"ARMC12",63.2384229276232,-2.63373811001145,0.589988656707906,-4.46404872376279,8.04252628791108e-06,0.000169929264061951,3.76973182344871
"SLAMF1",1498.93827540058,-1.50302417023079,0.336910018177567,-4.46120355328417,8.15006302688105e-06,0.00017159290530683,3.76550067248843
"LOC103348122",18.6857230757688,3.99738593046191,0.897073078970479,4.45603153652709,8.34907554791753e-06,0.000175163996970688,3.75655515344047
"CKAP4",1602.60357598264,-1.23797288017954,0.277837121079269,-4.45575046045174,8.36002300343788e-06,0.000175188055318232,3.75649550824912
"PRG2",525.255446500638,-2.30142140125855,0.516715044149118,-4.45394696229202,8.43059344906971e-06,0.000176336302697364,3.75365826944692
"GPR33",26.6374251629242,-1.96238961323666,0.440605594549448,-4.45384633675238,8.43454762552426e-06,0.000176336302697364,3.75365826944692
"SAMD12",106.598637300056,1.59433588880759,0.358289723477486,4.44985101256407,8.59298796816568e-06,0.000179229474831927,3.7465905677529
"LOC103346593",1308.72442280734,-1.89551647217992,0.426318150719022,-4.44624857980587,8.73828283642602e-06,0.000181703343588263,3.74063708101023
"TMEFF1",246.545968433942,1.1805750867449,0.265527203688192,4.44615493383214,8.74209093627447e-06,0.000181703343588263,3.74063708101023
"ZDHHC14",719.6626334156,-1.59186923120585,0.35835331328643,-4.44217807450123,8.90528107203179e-06,0.000184451795089882,3.73411711385091
"HINT3",3246.25996252693,1.34684417783328,0.303234667779081,4.44159036200476,8.92964331144318e-06,0.000184742331240795,3.73343358036984
"PLA2G7",2731.54462224633,-1.34624221069836,0.303133383201566,-4.44108859433402,8.95049329475536e-06,0.000184912348275153,3.73303408608964
"VASH2",2498.76242234062,-1.0349681066233,0.233053947365625,-4.44089498728633,8.95855069126054e-06,0.000184912348275153,3.73303408608964
"TNFRSF12A",801.453389918244,-2.66651163446772,0.60088100250551,-4.43767006004366,9.09378691286635e-06,0.000187055743460859,3.72802895244806
"ADAMTSL1",100.698513190296,1.15264489931273,0.260167186869775,4.43040074799932,9.40581305316795e-06,0.000192587523854956,3.71537185063022
"NLRP12",16.9876527063451,-2.8272167148691,0.638515676098417,-4.42779530824444,9.52011816268592e-06,0.000194341798172784,3.71143378322136
"CSRNP3",57.2370221176935,2.20685732305758,0.498420143251723,4.42770492512584,9.52410714402009e-06,0.000194341798172784,3.71143378322136
"MS4A6A",355.600700226588,-1.9258900134384,0.434952526544364,-4.42781659124808,9.51917908778374e-06,0.000194341798172784,3.71143378322136
"LOC100343623",254.610717885621,-2.1513136040365,0.486054963050224,-4.42607064545951,9.59651071921925e-06,0.000194929123984141,3.71012326893435
"PNKD",3124.82972917344,-1.2838962075646,0.290244079286203,-4.42350524676365,9.71122723667312e-06,0.000196589113086673,3.70644053664274
"CNTLN",313.823301772717,1.15542802886601,0.261201891429061,4.42350559769897,9.71121145474132e-06,0.000196589113086673,3.70644053664274
"LOC103348325",192.347315250162,1.32137100997925,0.298953155224905,4.41999352368493,9.87038592555572e-06,0.000199359489739332,3.70036308659635
"NR1D2",6148.54638627803,1.46488991453073,0.331474285963068,4.41931690198721,9.90133677685225e-06,0.00019975891070681,3.69949383887513
"LOC100346342",430.076002834667,1.11198316457,0.251981408463358,4.41295717549615,1.01968172002284e-05,0.000205256877763608,3.68770228159104
"LOC100348825",57.1859811054043,2.47889585063069,0.561865714717203,4.41190089677986,1.02467015414732e-05,0.000206029010184289,3.68607162392256
"LOC103347220",62.7395069584258,4.28164209985724,0.970677785745629,4.41098185487812,1.02902942014095e-05,0.000206673043651904,3.68471616467251
"PGM5",1870.45358227861,1.73244381493936,0.393057939913882,4.40760416980492,1.04520335569041e-05,0.000209450784562399,3.67891800851602
"LAPTM5",7295.70884994546,-1.19472370200326,0.271397940155028,-4.40211042619117,1.07202966956308e-05,0.000213867526154465,3.66985515410351
"STAB1",2857.72651371726,-1.86818227656503,0.424494778779126,-4.40095466412576,1.07775643391215e-05,0.000214770303859305,3.66802576841763
"NRXN1",184.370079445978,1.30813547870328,0.297306888785342,4.39995011231564,1.08275767328322e-05,0.000215526652671911,3.66649901602481
"LOC103346901",17788.6885394274,-1.38578344919765,0.315011892810992,-4.39914644755689,1.08677472813053e-05,0.000216085631427511,3.66537411048469
"LOC103346551",113.806817968106,-2.28782478106093,0.520844217258592,-4.39253178830064,1.12038242206875e-05,0.000222273427241719,3.65311245404455
"CSF3R",397.989493290654,-2.14186004815628,0.487828407848822,-4.3906013132799,1.13037631964275e-05,0.000224007502368228,3.64973743620798
"ITGAL",4650.76528202445,-1.43145296938951,0.326649533387838,-4.38222872858023,1.17471385704531e-05,0.000232022212095967,3.63447043696708
"ZNF770",1127.07366173098,1.0456956576968,0.238970580885245,4.37583427141161,1.209689020266e-05,0.000238319246208522,3.62284088344188
"TPMT",2300.74565608837,1.73237371702251,0.39601126576984,4.37455665220736,1.2167952088151e-05,0.00023901334458868,3.62157785085338
"LOC103345297",1156.14237971366,-1.54312221608671,0.352781033858341,-4.37416433420383,1.21898528609708e-05,0.00023918070240379,3.62127386305165
"PLVAP",1636.03083559355,-1.68500703589142,0.385303193403119,-4.37319769143077,1.22439754066948e-05,0.000239979232888893,3.61982633925501
"LOC100342636",139.511876018213,-1.88142151473644,0.430509546010607,-4.3702202010872,1.24121305658226e-05,0.00024300858035496,3.61437839168966
"CEMIP",163.291395870626,-3.4068203958384,0.780446028995436,-4.36522228221667,1.26993553695087e-05,0.000248088499704882,3.60539336724923
"CCR2",320.118338877432,-1.57165331096377,0.360142412286182,-4.36397729716677,1.27718837710589e-05,0.000249232993894844,3.60339446555231
"GPR157",41.1232195236203,-1.81074281045232,0.414987904646649,-4.36336285992268,1.28078241969584e-05,0.000249389823007224,3.60312127299855
"AMHR2",59.3933644519064,-2.20626997887127,0.505874839712661,-4.36129612637868,1.29294236502583e-05,0.000251210269291703,3.59996261093182
"UROC1",4061.14023840194,-1.87067739788217,0.428959197604715,-4.36096814878415,1.29488217002102e-05,0.000251244636209276,3.59990320117177
"SLC19A2",348.57863110743,1.13687545574646,0.260703946958652,4.36079111578151,1.29593037530043e-05,0.000251244636209276,3.59990320117177
"SMS",5087.88271622155,1.07182313586002,0.245846779202338,4.35972006360059,1.30228931774678e-05,0.000252203917169271,3.59824817235537
"RNASEL",326.963300780919,-1.82200387795093,0.418405804837064,-4.35463336523367,1.33289813187179e-05,0.000257295400725792,3.58956797693486
"LOC100342501",37588.6806547375,-1.12437229581674,0.258192855438368,-4.35477695115827,1.33202477937216e-05,0.000257295400725792,3.58956797693486
"C18H10orf54",2327.07305805894,-1.42974730628045,0.328575113276506,-4.3513560477031,1.35298137815758e-05,0.000260768683437034,3.58374456565149
"SLAMF8",463.015686714362,-1.54989195277711,0.356324347764784,-4.34966614686746,1.36344947977161e-05,0.000262342943497497,3.58113061296484
"TREX1",821.502439393928,-2.08201348836628,0.479164454463131,-4.34509168819507,1.39217501227438e-05,0.00026758202520865,3.57254306360558
"OLFML2B",198.172642672874,-1.28640718580635,0.296154504733652,-4.34370291602785,1.40100948667351e-05,0.00026899081175391,3.5702625544687
"NPL",130.323798893912,-1.97581659578433,0.454943034957204,-4.34299779085571,1.40551548014544e-05,0.000269277483468379,3.56979996004659
"LOC103347026",26.6399341260702,1.32149642859772,0.304336045817218,4.34222776683968,1.41045198768338e-05,0.000269933932332339,3.56874251856163
"GRAMD1B",1572.80867840462,-1.03544484890929,0.238702716769657,-4.33780085506305,1.43915461870328e-05,0.00027483855565514,3.56092234245048
"CLCN7",32.9023534667674,-2.01938478770207,0.465753282243819,-4.3357392522785,1.45271067962374e-05,0.000277131306278274,3.55731441115055
"STAT6",5243.69330676373,-1.09416050132028,0.252553646908622,-4.33238844385474,1.47500405018313e-05,0.000280784849808556,3.55162632895693
"LOC100354991",811.853958887158,-1.77793944287697,0.410602802543172,-4.33007137765465,1.49061017777888e-05,0.000283453797104228,3.5475177208908
"GRIP1",148.420466973421,1.39648146217625,0.322896466443829,4.32485829763387,1.52629941198901e-05,0.000289317094266209,3.53862590535595
"MS4A18",1552.52334523438,-3.02724534152582,0.700585818810755,-4.32102000960363,1.55309587626407e-05,0.000293773426330373,3.53198749145943
"LOC103346823",79.4323663131261,1.03599387170606,0.239911731128396,4.31822932056466,1.57285963219604e-05,0.000296257807434186,3.52833019564545
"LOC108177164",263.548083225374,-1.12076620713805,0.259622372685079,-4.31690919217327,1.58229214235285e-05,0.00029772075836376,3.52619088343008
"PEG3",213.305227343908,1.20336809478108,0.278816824930471,4.31598091356633,1.58895709220738e-05,0.000298660441884406,3.52482229667615
"CLN8",401.857660392348,-1.11962075865795,0.259585358475415,-4.31311213095244,1.60972423511687e-05,0.000301928863617147,3.52009536756496
"TNFRSF19",1163.69148091215,1.05620946577708,0.244946548642161,4.31199978783977,1.61784589271405e-05,0.000303134122979703,3.51836517353779
"ITGA3",899.229636940709,-1.48337774045109,0.344072026770699,-4.3112419058689,1.62340184453358e-05,0.000303538786307927,3.51778580671969
"CYP4A6",1872.05840806544,2.72832298344032,0.632929018511459,4.31063026602394,1.6278989670864e-05,0.00030406158867993,3.51703843969799
"LOC100339756",1883.32309678468,1.40258363621519,0.325510846536919,4.30886912413872,1.64091429279077e-05,0.00030617268250141,3.51403356075775
"LOC103351304",24.8672599646928,1.85273477967168,0.430179020171185,4.30689246289697,1.65564048490842e-05,0.000308598265565568,3.51060651915887
"LOC108176710",24.7411950934061,3.02303289375817,0.702204972120656,4.3050576594874,1.66942248364259e-05,0.000310842988490743,3.50745892432003
"SPIN3",34.4141756551347,1.73710136754794,0.403529914044333,4.30476479460479,1.67163241158724e-05,0.000310930586442475,3.50733655402689
"LPCAT2",264.089365362921,-1.66493814988404,0.386829922606012,-4.30405729388156,1.67698264737158e-05,0.000311601505423773,3.50640045281058
"ABCA6",6641.21865187818,-1.85937492148785,0.432185278837222,-4.3022634331517,1.69062135683093e-05,0.000313483991217354,3.50378463251583
"LOC103346420",7.09720073510726,-3.10246767436426,0.722468355874719,-4.29426098615487,1.75276192817887e-05,0.000324669631774066,3.48855833154566
"THEM5",66.4495193535126,-2.2511986761704,0.524274298069269,-4.29393293636714,1.7553551730665e-05,0.000324813392531715,3.48836607246438
"RASSF6",389.342046502852,-1.52127577315499,0.354309510504555,-4.29363516375447,1.75771224068985e-05,0.00032491319857633,3.4882326464499
"LOC108176199",39.4455649302393,1.63515558943853,0.381266205609092,4.28875039377352,1.79681159257507e-05,0.000331143708605833,3.47998349169282
"NOS3",1147.47582529666,-1.24278223977094,0.289778607497909,-4.28873011193522,1.79697564949739e-05,0.000331143708605833,3.47998349169282
"LOC100347496",1644.25786526705,1.14948452411359,0.268094970703534,4.28760196842603,1.80612355009234e-05,0.000332486698845526,3.47822572399557
"LOC100343388",434.661416401163,3.24486272408528,0.756999289738744,4.28648053977058,1.81526096144429e-05,0.000333775941760109,3.47654497004555
"MCP2",1382.33444640987,-2.41919308556002,0.564433336996092,-4.28605634535149,1.81872876796837e-05,0.000333775941760109,3.47654497004555
"TMEM171",572.834546777475,-2.16738767150051,0.506196326479534,-4.28171355287017,1.8545962176163e-05,0.000340009306562988,3.46850919550587
"LOC100350375",15.5770355750044,1.78101587476463,0.416003155363599,4.28125568713048,1.85841678791917e-05,0.000340360656598926,3.46806064720524
"UGT2C1",5859.72677618087,1.92150137153331,0.449079256455197,4.27875780035056,1.87939228263115e-05,0.000343147467334339,3.46451920215516
"MAOB",19005.717101992,1.2729966786338,0.297501450813888,4.27895956524314,1.8776896661568e-05,0.000343147467334339,3.46451920215516
"CA1",316.282550288677,2.32463030876925,0.543394249974038,4.27798105865183,1.88596064565187e-05,0.000343261222283884,3.464375255413
"SMLR1",3533.02887427351,1.39786378995487,0.326773474441571,4.27777619448366,1.88769667974858e-05,0.000343261222283884,3.464375255413
"LOC100353077",144.50770781777,1.39542383747854,0.326187964201734,4.27797463616877,1.88601504715006e-05,0.000343261222283884,3.464375255413
"LOC103349113",810.182731537403,-1.21748965004028,0.284571171776249,-4.27833094420949,1.88299920558763e-05,0.000343261222283884,3.464375255413
"LIMK2",832.352606117309,-1.01773230348246,0.237926426784646,-4.27750846022515,1.88996777421816e-05,0.000343324938660057,3.46429464886358
"LOC103350461",48.0263976312562,1.90044810935765,0.444732684684001,4.27323687870612,1.92655596950414e-05,0.00034855453395634,3.45772926363924
"DOK3",739.502756097473,-1.98505578149054,0.464612750489579,-4.27249527568673,1.93297650200088e-05,0.000349009646194603,3.45716256951304
"USP35",89.9643478193096,-1.75045719711482,0.409965775504851,-4.26976421375473,1.95679721133625e-05,0.000352954088321245,3.45228178323968
"MEDAG",152.95541624232,-1.70306988117159,0.399094315119257,-4.26733685911481,1.97820336719833e-05,0.000356096527579759,3.4484322612606
"REG3G",18887.397088308,-3.78174698247171,0.886386700010864,-4.26647532327072,1.98585448864676e-05,0.000356397078158242,3.44806586508677
"LOC103346716",217.760885597631,2.48327750961689,0.582168372672015,4.26556581598418,1.99396220857548e-05,0.000357304073412635,3.44696203263454
"EVA1C",130.915608402437,-1.96947556981612,0.462378129575978,-4.25944793630749,2.04932424143124e-05,0.000366316708155834,3.43614327217795
"LOC100344154",325.565365783345,1.51935492652603,0.356860885590635,4.25755522074484,2.0667462005053e-05,0.000369061821518803,3.43290087911021
"PCDH9",113.990381793503,1.92471779271718,0.452326942762045,4.25514735196685,2.08911388235754e-05,0.000372312169961525,3.42909276754
"PLEKHH1",347.086525485163,-1.37493986145554,0.323746685625228,-4.24696196904757,2.16688723794604e-05,0.000385126874253161,3.41439617513829
"ITPKA",351.370674715338,1.64053468221905,0.3867286880612,4.24208167861452,2.2145606086197e-05,0.000391933375040367,3.40678775265177
"GJA1",1676.35916245976,-1.55217545697483,0.365934192369406,-4.24167921265998,2.21853636334778e-05,0.000392248639909413,3.40643855361958
"BARD1",860.129570565537,1.12994178506921,0.266668271507035,4.23725619356034,2.26267904983297e-05,0.000399657984345498,3.39831150629587
"ESR1",1661.93909896143,1.68726925061925,0.398224190790929,4.23698331150626,2.26542967069109e-05,0.000399748818989174,3.39821281065175
